catalog,sim_id,category,nrsur7dq4_calibration,total_mass,q,mass1,mass2,spin1z,spin2z,chi_eff,eccentricity,f_lower_nr,f_lower_sur,f_lower_match,error,match_22,phase_diff_22,n_cycles_22,f_lower_mode_22,match_21,phase_diff_21,n_cycles_21,f_lower_mode_21,match_33,phase_diff_33,n_cycles_33,f_lower_mode_33,match_44,phase_diff_44,n_cycles_44,f_lower_mode_44,match_32,phase_diff_32,n_cycles_32,f_lower_mode_32,match_43,phase_diff_43,n_cycles_43,f_lower_mode_43
SXS,SXS:BBH:0264,d,True,40.0,2.9997245932591845,29.999311435739152,10.000688564260848,-0.600035049386,-0.599833696756,-0.5999847077623943,0.0002819,22.784576575176608,26.481231662102594,26.481231662102594,,0.9894268619251416,0.2920694380637957,37.002660691146566,26.481231662102594,0.6146066559303278,0.0311133717030755,22.170267527568672,13.240615831051295,0.9871668195904828,0.0196023390612935,58.48764675272186,39.72184749315389,0.9835633540538992,0.0597875870015553,78.04176104810132,52.96246332420519,0.2634407704583315,0.0980367395148963,41.32647180871227,26.481231662102594,0.7983786043680449,0.2777026798083501,61.33863045188377,39.72184749315389
SXS,SXS:BBH:0265,d,True,40.0,2.999994093972313,29.999985234908984,10.000014765091018,-0.599958958593,-0.400035500741,-0.5499780203327986,8.8e-05,22.968578257270934,26.590411332398368,26.590411332398368,,0.9905195483202112,0.2905036800650476,37.22431050023619,26.590411332398368,0.9149405602298938,0.0245344746208951,22.31554315508368,13.295205666199184,0.9917956359159904,0.0210476215218886,58.88073621278924,39.88561699859756,0.9897323762213518,0.0508006780625645,78.60395377294122,53.180822664796736,0.2906824537543553,0.1085359637530556,41.58808684905974,26.590411332398368,0.5605803812268665,0.1862086383830055,60.7612973970601,39.88561699859756
SXS,SXS:BBH:0266,d,True,40.0,2.9999778390595275,29.99994459734188,10.000055402658123,-0.599972302918,0.399920723315,-0.3499976614414627,0.0001705,24.034854483512586,27.11678856443237,27.11678856443237,,0.9913591215406268,0.2882724137680628,38.14942337742321,27.11678856443237,0.8235195571885019,0.0122107024615862,22.835981161244398,13.558394282216184,0.987619963504546,0.0210331052105798,60.39677358792393,40.67518284664855,0.9867954429715295,0.0423312905722167,80.64924808397792,54.23357712886474,0.3797279930564,0.1356087270761869,43.58240106149927,27.11678856443237,0.4936994533636653,0.0928288703950059,61.34832053782799,40.67518284664855
SXS,SXS:BBH:0267,d,True,40.0,2.9998384852331554,29.999596196777844,10.000403803222158,-0.499543717859,-0.499400143562,-0.4995078228353559,5.9e-05,22.783651863224,26.809149399250003,26.809149399250003,,0.9841307744630832,0.1423522350194937,34.507459345424174,26.809149399250003,0.9326881854179424,0.2179529277768491,19.871952014791216,13.404574699625002,0.980285462739365,0.0423778493524149,53.53318292457013,40.213724098875005,0.968713639019924,0.1332735922849075,70.44047184079051,53.61829879850001,0.7987300156787465,0.7207917714921931,34.25343120710604,26.809149399250003,0.6894782010931719,0.4453817032626939,49.95237674354362,40.213724098875005
SXS,SXS:BBH:0268,d,True,40.0,2.9996816125842383,29.99920396809896,10.00079603190104,-0.400039351712,-0.599839274216,-0.4499933085158035,0.0001555,23.8053152957158,27.01580163883913,27.01580163883913,,0.9927612455552564,0.1473623111445656,38.953322900250896,27.01580163883913,0.8307333939004397,0.0180108128888803,22.7755813095852,13.507900819419564,0.989576093076416,0.023231890095649,60.24311606393576,40.5237024582587,0.9831986009090689,0.0450958249793679,80.51448798531817,54.03160327767826,0.2714110487914023,0.1595313901808275,39.61107085270751,27.01580163883913,0.4428069371718504,0.0841232164468824,61.194946910800496,40.5237024582587
SXS,SXS:BBH:0269,d,True,40.0,2.9998742085334653,29.99968551144367,10.00031448855633,-0.400019796971,0.599962415787,-0.1500163817074388,0.0001165,25.244625750830767,27.78569666714253,27.78569666714253,,0.99193920381228,0.1484660618211684,40.44886237422226,27.78569666714253,0.8719075724798472,0.0119050423967382,23.630668993153744,13.892848333571266,0.9891547058910876,0.0146449050619827,62.7300351806224,41.6785450007138,0.9853546568273756,0.0530541854199512,83.92677860987096,55.57139333428506,0.3562303059814778,0.1168211986032462,43.20485953401062,27.78569666714253,0.4591848322998292,0.0023570565544644,62.7526964777423,41.6785450007138
SXS,SXS:BBH:0270,d,True,40.0,2.9999315266594504,29.999828813718203,10.0001711862818,-0.299964616889,-0.299928487243,-0.2999555843228775,3.66e-05,23.939031387873023,27.469755347433097,27.469755347433097,,0.9917469970405404,0.1633719995409047,39.84675433823418,27.469755347433097,0.5911864952976753,0.0137262478723498,23.30396344673436,13.734877673716548,0.9869691900076396,0.0207569376159728,61.84524604355848,41.20463302114965,0.9862783976877864,0.0330882056418112,82.70002120698001,54.93951069486619,0.2348598308986698,0.1157750949925132,40.68116278135217,27.469755347433097,0.5269509948141774,0.009956543024871,61.80995555540791,41.20463302114965
SXS,SXS:BBH:0271,d,True,40.0,3.0001526262791733,30.00038155113925,9.99961844886075,-0.299964800386,3.47100198462e-07,-0.2249763748155444,4.9e-05,24.37113739561809,27.673204533045464,27.673204533045464,,0.9919452977937564,0.1627654069444847,40.23734966971521,27.673204533045464,0.8837540650338869,0.0132581300928189,23.49965884680288,13.836602266522732,0.990073608739194,0.0137442807866792,62.440876955628106,41.5098067995682,0.9868107838878054,0.0327677226239962,83.50317190078155,55.34640906609093,0.4795877356194356,0.1192849794396725,41.06002726820433,27.673204533045464,0.4821712576018442,0.0081890825020955,62.42581769651213,41.5098067995682
SXS,SXS:BBH:0272,d,True,40.0,2.9999304618072524,29.999826151495853,10.000173848504147,-0.29996490158,0.29993183401,-0.1499881104037468,5.1e-05,24.568878816558637,27.873826183912197,27.873826183912197,,0.9909236511295884,0.1587250706325535,40.655277369958185,27.873826183912197,0.6540201607909615,0.0268311320875248,23.83587093113096,13.936913091956097,0.9889832151951008,0.0326473131645978,63.316651601785146,41.810739275868286,0.9855573369464096,0.0081740969249814,84.64445751295919,55.74765236782439,0.2840119906137249,0.2481889302770374,41.6068168912612,27.873826183912197,0.4921569028752502,0.0173180418015339,63.29660150491526,41.810739275868286
SXS,SXS:BBH:0275,d,True,40.0,2.999872660508078,29.99968164113528,10.00031835886472,-2.97878523957e-05,-0.59979908147,-0.149976884803582,0.0001062,25.356811354382867,28.0769478649567,28.0769478649567,,0.9928068481449056,0.0472594897710291,42.29770038732353,28.0769478649567,0.4845231158990226,0.0033547540944654,24.19771114848429,14.03847393247835,0.9920299209375972,0.0057168458462172,64.5377355963341,42.11542179743505,0.9922379886128566,0.0215314091012325,86.28983313133708,56.1538957299134,0.270701566679314,0.0582775057291829,42.51624501841444,28.0769478649567,0.4888052103014952,0.0077171337155819,64.50025943147692,42.11542179743505
SXS,SXS:BBH:0277,d,True,40.0,2.9997710950424485,29.999427704855822,10.000572295144178,1.93328795586e-07,0.299931168255,0.0749872282863601,4.8e-05,25.761246739013732,28.69943042335192,28.69943042335192,,0.9923279276005104,0.0985930361897654,43.243887120576005,28.69943042335192,0.6194981127228174,0.030257299498397,24.95697554335996,14.349715211675958,0.9924577973538716,0.0182943441793411,66.68818188185182,43.04914563502788,0.991405668972953,0.00633191746993,89.12756496738153,57.39886084670383,0.3108174503901263,0.0627208030969019,43.89920509000048,28.69943042335192,0.5013974588486769,0.0182731905656946,66.6956214913356,43.04914563502788
SXS,SXS:BBH:0276,d,True,40.0,2.999772118632745,29.999430264123816,10.000569735876184,2.56425928924e-07,-0.299927561962,-0.0749859701620133,0.0,25.184705442226413,28.28069547122078,28.28069547122078,,0.3619613881961336,0.0080202230779941,30.38626403446863,28.28069547122078,0.9073384528625804,0.384877505562357,19.30339887250533,14.14034773561039,0.4179848572757613,0.153298707399903,45.11049061966477,42.42104320683117,0.5253564017424748,0.1688444411366798,60.58325273087643,56.56139094244156,0.5970719987164691,0.9394930940196928,35.21535984203361,28.28069547122078,0.7794554868049667,0.5906090385091138,51.074681345035664,42.42104320683117
SXS,SXS:BBH:0278,d,True,40.0,2.9998255515102445,29.99956385975461,10.000436140245393,6.19732756504e-05,0.599854872916,0.1500167380312986,0.0001976,26.225734073226302,28.85115507134284,28.85115507134284,,0.989488714295771,0.1048639571306881,43.62811141022048,28.85115507134284,0.6616073048619269,0.0264278346563147,25.12864245842052,14.42557753567142,0.9873445136026944,0.0109279508496173,67.27645970816468,43.27673260701425,0.9829661737119164,0.0116645100419244,89.92965112721164,57.70231014268568,0.3632874782766468,0.0569051784750116,44.28411446873285,28.85115507134284,0.5207507950389751,0.0120937774801748,67.29189113274775,43.27673260701425
SXS,SXS:BBH:0281,d,True,40.0,2.999929472441968,29.99982367799603,10.00017632200397,0.299966146612,-0.29992653913,0.149990330819487,4.8e-05,26.13395454245381,29.14193613968488,29.14193613968488,,0.9930246896594632,0.0247155560462178,45.40784788806161,29.14193613968488,0.4699612601175606,0.0141897739868985,25.63078381330801,14.57096806984244,0.9872711487072584,0.0127037086082458,68.87900076908068,43.71290420952732,0.9868494408943184,0.0282569703022437,92.09680374814238,58.28387227936976,0.3561924113738438,0.0235418457769545,45.41089091524833,29.14193613968488,0.5280564267929757,0.0178800460053442,68.85399877477768,43.71290420952732
SXS,SXS:BBH:0282,d,True,40.0,3.000153158801106,30.000382882342315,9.999617117657683,0.29996624544,3.87529068264e-07,0.2249776522530243,5.8e-05,26.313227199843844,29.344133624939413,29.344133624939413,,0.9919154420159118,0.0206373986895779,45.90753687718375,29.344133624939413,0.5442865013586855,0.0014723328572136,25.906773648187688,14.672066812469708,0.9894014321501832,0.0063182241807994,69.65683899260145,44.01620043740912,0.9855728924532192,0.0220588186795543,93.1334813719733,58.68826724987883,0.3713118576751936,0.0129728609109689,45.91574385302715,29.344133624939413,0.5200465307778496,0.0087951472351853,69.64108254989155,44.01620043740912
SXS,SXS:BBH:0283,d,True,40.0,2.9999289110675447,29.999822274510283,10.000177725489715,0.299966368345,0.299930698346,0.2999574506867633,5.1e-05,26.59363436666845,29.54260344668677,29.54260344668677,,0.9927327221942116,0.0157801301907233,46.40790107455226,29.54260344668677,0.5731004763555909,0.0168388219547328,26.185747962015228,14.771301723343385,0.9913599420475968,0.00232274011981,70.45373897328739,44.31390517003015,0.990438395919634,0.0123382153660166,94.21420599964064,59.08520689337353,0.3990382626134425,0.0029398894857738,46.435349518385216,29.54260344668677,0.4987269268553789,0.0021010268331624,70.44943988754561,44.31390517003015
