catalog,sim_id,category,nrsur7dq4_calibration,total_mass,q,mass1,mass2,spin1z,spin2z,chi_eff,eccentricity,f_lower_nr,f_lower_sur,f_lower_match,error,match_22,phase_diff_22,n_cycles_22,f_lower_mode_22,match_21,phase_diff_21,n_cycles_21,f_lower_mode_21,match_33,phase_diff_33,n_cycles_33,f_lower_mode_33,match_44,phase_diff_44,n_cycles_44,f_lower_mode_44,match_32,phase_diff_32,n_cycles_32,f_lower_mode_32,match_43,phase_diff_43,n_cycles_43,f_lower_mode_43
RIT,RIT:eBBH:1203-n100-ecc,a,False,40.0,1.9999945110790325,26.66664227141773,13.333357728582268,1.56161570566608e-06,1.52382725743713e-06,1.549019533209965e-06,0.006,37.509508278250905,27.052734715676497,37.509508278250905,,0.9982329407155028,0.3359519537798877,27.18983648516155,37.509508278250905,0.9972381339623438,0.0863322960530689,16.066738196337898,18.754754139125453,0.9938370422996368,0.0550556968529778,38.8225986924344,56.26426241737636,0.9900540347930477,0.2036339326159336,49.57341442896162,75.01901655650181,0.9949903480236858,0.3878320597456632,24.25966288193045,37.509508278250905,0.9902730250386936,0.1825259791476476,38.196527377781045,56.26426241737636
RIT,RIT:eBBH:1205-n100-ecc,a,False,40.0,1.9999950343411133,26.666644597035084,13.333355402964916,1.56664857756356e-06,1.5120717715604e-06,1.5484562787835898e-06,0.01,37.509508278250905,27.052735423480325,37.509508278250905,,0.9991258343504156,0.3525989050777098,26.94918659788643,37.509508278250905,0.99907471509455,0.3318487296703122,14.909281534335392,18.754754139125453,0.9981644465241736,0.0363209471035138,38.93878530634896,56.26426241737636,0.9961954612423712,0.1721404935996147,48.70298320556292,75.01901655650181,0.9987159783604216,0.1759138861268522,24.764655583650946,37.509508278250905,0.9949164127894168,0.4821197468021113,36.08832702027137,56.26426241737636
RIT,RIT:eBBH:1206-n100-ecc,a,False,40.0,1.999994948293264,26.66664421459892,13.333355785401078,1.61469570625562e-06,1.51316346938351e-06,1.5808515703080335e-06,0.015,37.509508278250905,27.05273533250647,37.509508278250905,,0.9977166640579967,0.3627317224549352,26.59446164823885,37.509508278250905,0.9969261608685211,0.0884350308405048,15.72776721506253,18.754754139125453,0.9940554283728436,0.0291337460095726,38.32515165407344,56.26426241737636,0.990758746687707,0.2079977080800045,48.20881969325158,75.01901655650181,0.9958789416510884,0.6568335576335652,22.70661731393221,37.509508278250905,0.9911359648162336,0.4894360645211752,35.5238608180538,56.26426241737636
RIT,RIT:eBBH:1207-n100-ecc,a,False,40.0,1.9999955291588056,26.666646796231745,13.333353203768253,1.5600561456623e-06,1.49003579653209e-06,1.5367159945021936e-06,0.02,37.509508278250905,27.052736087807023,37.509508278250905,,0.997291586241305,0.3633269004353162,26.201904503878904,37.509508278250905,0.9974948389044912,0.0896705994849051,15.54359673166293,18.754754139125453,0.9934589765709144,0.0257367708093062,37.74328173769016,56.26426241737636,0.990051209462763,0.1334008302205815,46.86344010492878,75.01901655650181,0.9966112286910336,0.5393226302240441,22.754678671472156,37.509508278250905,0.9922270597328042,0.6975640340109194,33.96213196774559,56.26426241737636
RIT,RIT:eBBH:1208-n100-ecc,a,False,40.0,1.99999586749524,26.666648299953543,13.33335170004646,1.51703830862474e-06,1.46813391121615e-06,1.5007368203665508e-06,0.03,37.509508278250905,27.052736519808896,37.509508278250905,,0.9939922459467202,0.5208772138163691,22.124459077204676,37.509508278250905,0.9981480824837798,0.5913749284899378,13.669275628250803,18.754754139125453,0.9895335745248522,0.0363100737296497,36.708676844821866,56.26426241737636,0.9813528732675176,0.0077268221495752,44.35756682885248,75.01901655650181,0.9969489660674884,0.6309213167540904,21.79137511231328,37.509508278250905,0.9890758936679828,0.2307673292162605,35.34194871048019,56.26426241737636
RIT,RIT:eBBH:1209-n100-ecc,a,False,40.0,1.99999535269434,26.66664601194285,13.333353988057151,1.46418761355854e-06,1.40203035515128e-06,1.4434684953267616e-06,0.04,37.509508278250905,27.05273579983645,37.509508278250905,,0.9918858757224206,0.4854323318047542,25.20037592060989,37.509508278250905,0.9951810569972104,0.6128197872591183,13.305490506931957,18.754754139125453,0.983350864570956,0.1568677470727781,34.575257714765726,56.26426241737636,0.974370211357682,0.0319183674587368,42.78477581012184,75.01901655650181,0.9937834459178304,0.1436639594805759,22.75511988213897,37.509508278250905,0.978941322019656,0.5193256202342722,32.86595784273141,56.26426241737636
RIT,RIT:eBBH:1210-n100-ecc,a,False,40.0,1.9999956279277211,26.666647235206,13.333352764794002,1.4477635459167e-06,1.37849613471591e-06,1.4246743752005958e-06,0.05,37.509508278250905,27.052736160402183,37.509508278250905,,0.9847658169490736,0.3921391141839943,24.064206380176103,37.509508278250905,0.994237391121103,1.5177379218945648,11.484751757606398,18.754754139125453,0.9687276324439414,0.2021322087664264,35.544935465211275,56.26426241737636,0.9520361091446238,0.3867967171137794,44.35065620384096,75.01901655650181,0.9914642898569804,1.2777048026159892,18.7676360663118,37.509508278250905,0.9800993512080124,0.2742448965646894,33.10114535676028,56.26426241737636
RIT,RIT:eBBH:1211-n100-ecc,a,False,40.0,1.9999956859820065,26.66664749322579,13.33335250677421,1.3525171334038e-06,1.34953124764528e-06,1.3515218367197172e-06,0.06,37.509508278250905,27.05273616642208,37.509508278250905,,0.9766658765547502,0.6989740632277159,24.601732478565328,37.509508278250905,0.9919665296832206,0.3029269724994625,14.613850556793812,18.754754139125453,0.9542886789213528,0.04899869822565,33.61756299327143,56.26426241737636,0.9341427121606408,0.1584037822015211,41.2657345076463,75.01901655650181,0.986187121996682,0.0342318566937771,21.76724662811489,37.509508278250905,0.978677688870203,0.6767049703047401,30.242374481196016,56.26426241737636
RIT,RIT:eBBH:1212-n100-ecc,a,False,40.0,1.9999956748588616,26.66664744378945,13.333352556210553,1.39778302864981e-06,1.31292079456117e-06,1.3694955765045225e-06,0.07,37.509508278250905,27.052736191012883,37.509508278250905,,0.9609993320157112,0.181675864825704,20.58665644403625,37.509508278250905,0.9940725267512064,1.642263191742262,10.756039581253898,18.754754139125453,0.9202606554608056,0.0873025477123967,31.88786153259084,56.26426241737636,0.8806564348061245,0.1258276539504391,39.65358849997388,75.01901655650181,0.9821463162349324,0.14345480697196,20.730574769112987,37.509508278250905,0.9726092163950788,0.0414754707131887,32.26237543622656,56.26426241737636
RIT,RIT:eBBH:1213-n100-ecc,a,False,40.0,1.9999957641528676,26.66664784065283,13.33335215934717,1.33798470325334e-06,1.29882894521093e-06,1.3249327654771988e-06,0.08,37.509508278250905,27.05273626267672,37.509508278250905,,0.956907664568167,0.0142290061212556,20.51191176164071,37.509508278250905,0.9880927209391795,0.4162688264809228,12.431286547140596,18.754754139125453,0.9215511694908772,0.1866318711738288,30.489416623833023,56.26426241737636,0.8751425368559249,0.2762992135179989,39.34299339734573,75.01901655650181,0.977655342453122,0.3364629473110544,19.534365035271797,37.509508278250905,0.95647370350195,0.9739176878735212,27.30691374568559,56.26426241737636
