catalog,sim_id,category,nrsur7dq4_calibration,total_mass,q,mass1,mass2,spin1z,spin2z,chi_eff,eccentricity,f_lower_nr,f_lower_sur,f_lower_match,error,match_22,phase_diff_22,n_cycles_22,f_lower_mode_22,match_21,phase_diff_21,n_cycles_21,f_lower_mode_21,match_33,phase_diff_33,n_cycles_33,f_lower_mode_33,match_44,phase_diff_44,n_cycles_44,f_lower_mode_44,match_32,phase_diff_32,n_cycles_32,f_lower_mode_32,match_43,phase_diff_43,n_cycles_43,f_lower_mode_43
SXS,SXS:BBH:0072,b,True,40.0,1.0,20.0,20.0,1.20945405263e-07,1.22204953013e-07,1.2157517913800005e-07,0.0001462,19.862106010938195,26.106058746528728,26.106058746528728,,0.9940373268559738,0.0511017391998806,41.77272243105315,26.106058746528728,0.3066988726506359,2.118853776242597,35.85558350158412,13.053029373264364,0.2926389394866413,2.01149355880952,48.63095020472293,39.15908811979309,0.9024409216241474,0.9834029526360168,70.70650290682104,52.212117493057455,0.9932342134882918,0.1625104063632712,41.07226991853718,26.106058746528728,0.3507570552803914,0.4480057394620666,58.66304671963853,39.15908811979309
SXS,SXS:BBH:0073,b,True,40.0,1.0,20.0,20.0,1.21129378948e-07,1.22351538718e-07,1.21740458833e-07,0.001877,19.996791590322527,26.106058746526408,26.106058746526408,,0.9940373268547472,0.0511017392025327,41.77272243105315,26.106058746526408,0.3066988769520123,2.118853776617675,35.85558350158412,13.053029373263204,0.2926389391741541,2.011493557882539,48.63095020472293,39.159088119789615,0.9024409216304432,0.9834029526359844,70.70650290682104,52.212117493052816,0.9932342134951748,0.1625104063688071,41.07226991853718,26.106058746526408,0.3507570535799291,0.4480057393834405,58.66304671963853,39.159088119789615
SXS,SXS:BBH:0086,b,True,40.0,1.0,20.0,20.0,1.2097214812e-07,1.22275004135e-07,1.2162357612749998e-07,0.0011708,19.77131237309693,26.10605874656549,26.10605874656549,,0.994037326855672,0.0511017392018551,41.77272243105315,26.10605874656549,0.3066988742253621,2.118853776434664,35.85558350158412,13.053029373282746,0.2926389392777253,2.0114935587575387,48.63095020472293,39.15908811984824,0.9024409216247644,0.9834029526365732,70.70650290682104,52.21211749313098,0.9932342134899456,0.1625104063648489,41.07226991853718,26.10605874656549,0.3507570545452596,0.4480057394746856,58.66304671963853,39.15908811984824
SXS,SXS:BBH:0090,b,True,40.0,1.0000000210734246,20.000000210734243,19.99999978926576,9.65992042856e-08,9.51495038723e-08,9.587435408658756e-08,0.0010254,18.28566122361306,26.106058741269937,26.106058741269937,,0.9940373270236628,0.0511017374766752,41.77272243105315,26.106058741269937,0.3066974303752612,2.11885372124663,35.85558350158412,13.053029370634968,0.2926385904225266,2.0114935297636647,48.63095020472293,39.15908811190491,0.90244092079419,0.9834029512564888,70.70650290682104,52.212117482539874,0.9932342124532332,0.1625104044132732,41.07226991853718,26.106058741269937,0.3507569644700217,0.4480057790932777,58.66304671963853,39.15908811190491
SXS,SXS:BBH:0093,b,True,40.0,1.4999992037617529,23.9999949040736,16.000005095926404,8.73368059775e-08,1.65985068421e-07,1.1879612097454395e-07,0.0023821,20.01052632880882,26.43716006694041,26.43716006694041,,0.9925859865828562,0.0052147276215845,42.17565276678637,26.43716006694041,0.9899283078069028,0.0238905335131868,24.124128930278506,13.218580033470207,0.994938997321824,0.0423638081105381,64.17283413053705,39.65574010041063,0.9952915042864342,0.2568947774770361,85.44944105404494,52.87432013388083,0.9769064457511676,0.0081641275144245,42.2893731406522,26.43716006694041,0.8850158814179024,0.0057498530778215,64.12006496053161,39.65574010041063
SXS,SXS:BBH:0167,b,True,40.0,3.999987396038607,31.999979833610936,8.000020166389064,5.30633250376e-07,6.7025802519e-07,5.585582757319883e-07,9.5e-05,33.18306073942374,29.923401916894264,33.18306073942374,,0.994907581168924,0.0152073300506568,44.31255826939471,33.18306073942374,0.9840226963080216,0.0092580031465158,25.11655878746389,16.59153036971187,0.9959104208579086,0.0090191884825648,67.31119694838893,49.774591109135606,0.990563889213938,0.0127788356721282,89.99144968072108,66.36612147884748,0.9530026792632847,0.23475648365897,45.24869277956171,33.18306073942374,0.9775797790465852,0.0173033458577489,67.36759402446735,49.774591109135606
SXS,SXS:BBH:0168,b,True,40.0,2.9999922411165167,29.999980602753663,10.000019397246334,5.13207801879e-07,6.50170356391e-07,5.474485069244102e-07,8.7e-05,32.01585238584235,28.47933923702552,32.01585238584235,,0.995010003231472,0.0535152684114489,43.11922442706101,32.01585238584235,0.9816234227533536,0.0002131062107978,24.64320139947957,16.007926192921175,0.997405054982208,0.0041001234538123,65.86525323018041,48.023778578763526,0.9950002444887208,0.0197459954405857,88.06056414429864,64.0317047716847,0.949655876993626,0.0512883913872483,43.37628409981178,32.01585238584235,0.9714673377181414,0.0005951878489281,65.85551922738904,48.023778578763526
SXS,SXS:BBH:0169,b,True,40.0,1.999996925281256,26.66665300123602,13.33334699876398,2.49131120301e-07,5.29196403758e-07,3.424863104669844e-07,0.0001,29.069905688436265,27.052727912309024,29.069905688436265,,0.9947142135650634,0.0048516181154339,42.60465231992916,29.069905688436265,0.9512909482409624,0.0045459858190797,24.24767962421863,14.534952844218132,0.9967893692465012,0.0188782522046289,64.61100989818831,43.6048585326544,0.9965140439806373,0.3338818843546173,86.21501794857856,58.13981137687253,0.9580864012908156,0.0030950461044315,42.5689718470353,29.069905688436265,0.959560892668816,0.0011917277932564,64.5656654294829,43.6048585326544
SXS,SXS:BBH:0180,b,True,40.0,1.0000000298023228,20.000000298023224,19.999999701976776,-3.67050658542e-09,-2.1572848954e-09,-2.9138957516843804e-09,5.11e-05,19.81905289148236,26.10605872957177,26.10605872957177,,0.9940373277690966,0.0511017350041531,41.77272243105315,26.10605872957177,0.3066946098693519,2.1188534871709144,35.85558350158412,13.053029364785887,0.2926386405600107,2.011493907603524,48.63095020472293,39.159088094357664,0.9024409177597033,0.9834029504699172,70.70650290682104,52.21211745914355,0.9932342087201478,0.1625104008161763,41.07226991853718,26.10605872957177,0.3507578592327472,0.4480058232170678,58.66304671963853,39.159088094357664
SXS,SXS:BBH:0182,b,True,40.0,3.999976592419798,31.99996254769634,8.000037452303657,1.19525990708e-05,-1.50504134191e-05,6.551971289694413e-06,6.8e-05,33.560804044392775,29.923761644075505,33.560804044392775,,0.9933607297498772,0.015203139746265,44.31255826939471,33.560804044392775,0.984451837971775,0.0092493724108892,25.11655878746389,16.780402022196387,0.9966445410388824,0.0090224149010618,67.31119694838893,50.341206066589166,0.9908381406632112,0.0127752988183447,89.99144968072108,67.12160808878555,0.9525564044526672,0.2347562967387238,45.24869277956171,33.560804044392775,0.9776407038149963,0.0173051308875717,67.36759402446735,50.341206066589166
SXS,SXS:BBH:0183,b,True,40.0,2.999989394283861,29.99997348563935,10.000026514360648,2.42207546884e-06,-1.56017535415e-07,1.7775505088640574e-06,6.3e-05,31.646569810841715,28.47938261817027,31.646569810841715,,0.9963487885401252,0.0535151334337944,43.11922442706101,31.646569810841715,0.9821569206855248,0.0002174838142875,24.64320139947957,15.823284905420858,0.9972488781949188,0.0041003084734841,65.86525323018041,47.469854716262574,0.9947924366570688,0.0197457810345142,88.06056414429864,63.29313962168343,0.9500811375057536,0.0512905410669681,43.37628409981178,31.646569810841715,0.9714852762376754,0.0005974079724361,65.85551922738904,47.469854716262574
SXS,SXS:BBH:0184,b,True,40.0,1.999980503567054,26.66658001529044,13.333419984709558,1.85749017003e-06,-9.30287910028e-06,-1.8626570966072445e-06,7.6e-05,29.778958584063112,27.052697441517854,29.778958584063112,,0.9957026822801848,0.0048538561033276,42.60465231992916,29.778958584063112,0.9518835348164184,0.0045439699930636,24.24767962421863,14.889479292031556,0.9973963250532472,0.0188817361535078,64.61100989818831,44.66843787609467,0.9967417443298512,0.333883814292038,86.21501794857856,59.557917168126224,0.9581888142482314,0.0030924564050381,42.5689718470353,29.778958584063112,0.9595481557454756,0.0011939933580327,64.5656654294829,44.66843787609467
SXS,SXS:BBH:0191,b,True,40.0,2.5074046159884107,28.595555865536284,11.404444134463718,-4.65916814044e-05,6.04868629585e-05,-1.6062399474740304e-05,0.000758,25.126843684372503,27.7695431694174,27.7695431694174,,0.9215617257258985,0.0521968553272707,32.97132618439159,27.7695431694174,0.882145840649016,0.0767436773080755,19.038611928026373,13.884771584708696,0.8730276451831226,0.0850342885253692,50.31679155722374,41.65431475412609,0.8599479254041303,0.092349869673412,66.80160178344559,55.53908633883479,0.5862960031472111,0.0357216183138464,32.48901379859196,27.7695431694174,0.5159846364767854,0.7606587531862142,44.338297128259626,41.65431475412609
SXS,SXS:BBH:0193,b,True,40.0,3.4975871933782634,31.10634251651831,8.89365748348169,-5.86243045187e-05,-2.43295931047e-05,-5.099916909842585e-05,3.9e-05,28.79630578135896,29.20910131755176,29.20910131755176,,0.9914397435169722,0.0316957762523675,43.73396888563816,29.20910131755176,0.8541419705063734,0.0164446581059079,24.92626422596364,14.60455065877588,0.9931451150392075,0.0129411359432301,66.65843161609276,43.81365197632764,0.9887324636114824,0.0082265053020338,89.129015667676,58.41820263510352,0.864885138181664,0.0886203766035552,43.86024143146501,29.20910131755176,0.6457226395388356,0.014988159070051,66.6762594836985,43.81365197632764
SXS,SXS:BBH:0194,b,True,40.0,1.517514293714618,24.11131166171868,15.888688338281325,3.1653770603856025e-05,-8.602128814889179e-05,-1.5088787738927824e-05,0.0007742,25.482300997103128,26.430153597545104,26.430153597545104,,0.991788212086294,0.0068081883785971,42.17565276678637,26.430153597545104,0.9898664740612722,0.0239109065135348,24.124128930278506,13.215076798772552,0.9938387199574052,0.0402404244199461,64.17283413053705,39.64523039631766,0.9941899114427728,0.2554041686682374,85.44944105404494,52.86030719509021,0.9767468177654328,0.006592322045018,42.2893731406522,26.430153597545104,0.8846573013051973,0.0043570907051318,64.12006496053161,39.64523039631766
SXS,SXS:BBH:0198,b,True,40.0,1.2024615600711004,21.83850255315752,18.16149744684248,-5.056455131847819e-05,8.534895378065982e-05,1.1145268077757009e-05,0.0002023,25.00810722955343,26.175927176163803,26.175927176163803,,0.9929802284651338,0.0109565100316061,42.02420517895612,26.175927176163803,0.6228236527004758,0.0510459424430735,24.0388633198998,13.087963588081902,0.9900272093673006,0.428667417593387,59.4653301714082,39.2638907642457,0.9852162163094776,0.7826645015536247,72.6876568652279,52.35185435232761,0.9254750739661204,0.0073272186266569,42.170505136940925,26.175927176163803,0.681958970008003,0.6207970253889182,58.16696719309452,39.2638907642457
SXS,SXS:BBH:0200,b,True,40.0,3.272498855094456,30.63779737417491,9.36220262582509,-5.019575256246035e-05,-1.081304581283076e-05,-4.0978030548873306e-05,0.0003941,28.37339254901364,28.847426900447992,28.847426900447992,,0.91862093103346,0.0014847989773592,43.73396888563816,28.847426900447992,0.8522634346132281,0.0412819583878391,24.92626422596364,14.423713450223996,0.8168885638013729,0.0425039279147864,66.65843161609276,43.27114035067199,0.775121429546275,0.0208025934435145,89.129015667676,57.694853800895984,0.8370014449923203,0.0590154621164433,43.86024143146501,28.847426900447992,0.6175569460615602,0.0432548890996675,66.6762594836985,43.27114035067199
